,base_weight,overlay_weight,weight_diff,abs_weight_diff,base_cum_weight,overlay_cum_weight
2024-09-11,0.00041380404297754767,0.00041380404297754767,0.0,0.0,0.8039509853216679,0.8039509853216679
2024-09-12,0.0004174258340838681,0.0004174258340838681,0.0,0.0,0.8043684111557518,0.8043684111557518
2024-09-13,0.00040852975405421325,0.00040852975405421325,0.0,0.0,0.804776940909806,0.804776940909806
2024-09-14,0.00037918473778640117,0.00037918473778640117,0.0,0.0,0.8051561256475924,0.8051561256475924
2024-09-15,0.00038565758812101784,0.00038565758812101784,0.0,0.0,0.8055417832357135,0.8055417832357135
2024-09-16,0.0003961527210546615,0.0003961527210546615,0.0,0.0,0.8059379359567681,0.8059379359567681
2024-09-17,0.00040726383363007344,0.00040726383363007344,0.0,0.0,0.8063451997903982,0.8063451997903982
2024-09-18,0.00038231860081401733,0.00038231860081401733,0.0,0.0,0.8067275183912123,0.8067275183912123
2024-09-19,0.0003697162263674495,0.0003697162263674495,0.0,0.0,0.8070972346175798,0.8070972346175798
2024-09-20,0.0003507111187667082,0.0003507111187667082,0.0,0.0,0.8074479457363465,0.8074479457363465
2024-09-21,0.00034870067559643835,0.00034870067559643835,0.0,0.0,0.8077966464119429,0.8077966464119429
2024-09-22,0.0003463450141735072,0.0003463450141735072,0.0,0.0,0.8081429914261165,0.8081429914261165
2024-09-23,0.0003440046049746647,0.0003440046049746647,0.0,0.0,0.8084869960310911,0.8084869960310911
2024-09-24,0.0003463499715236881,0.0003463499715236881,0.0,0.0,0.8088333460026148,0.8088333460026148
2024-09-25,0.00033540417456313606,0.00033540417456313606,0.0,0.0,0.8091687501771779,0.8091687501771779
2024-09-26,0.0003488484210563169,0.0003488484210563169,0.0,0.0,0.8095175985982342,0.8095175985982342
2024-09-27,0.000327503020125812,0.000327503020125812,0.0,0.0,0.8098451016183601,0.8098451016183601
2024-09-28,0.00031997957814626125,0.00031997957814626125,0.0,0.0,0.8101650811965063,0.8101650811965063
2024-09-29,0.0003196675765958847,0.0003196675765958847,0.0,0.0,0.8104847487731022,0.8104847487731022
2024-09-30,0.0003208236401133488,0.0003208236401133488,0.0,0.0,0.8108055724132155,0.8108055724132155
2024-10-01,0.00034499970752139577,0.00034499970752139577,0.0,0.0,0.8111505721207369,0.8111505721207369
2024-10-02,0.0003715167637018277,0.0003715167637018277,0.0,0.0,0.8115220888844388,0.8115220888844388
2024-10-03,0.00037325151898283805,0.00037325151898283805,0.0,0.0,0.8118953404034216,0.8118953404034216
2024-10-04,0.00037189199442416303,0.00037189199442416303,0.0,0.0,0.8122672323978457,0.8122672323978457
2024-10-05,0.0003568259002583925,0.0003568259002583925,0.0,0.0,0.8126240582981041,0.8126240582981041
2024-10-06,0.000357070552323793,0.000357070552323793,0.0,0.0,0.812981128850428,0.812981128850428
2024-10-07,0.00034836815091266035,0.00034836815091266035,0.0,0.0,0.8133294970013406,0.8133294970013406
2024-10-08,0.00035231452402038346,0.00035231452402038346,0.0,0.0,0.813681811525361,0.813681811525361
2024-10-09,0.00035546624709255575,0.00035546624709255575,0.0,0.0,0.8140372777724536,0.8140372777724536
2024-10-10,0.00037255487948099035,0.00037255487948099035,0.0,0.0,0.8144098326519346,0.8144098326519346
2024-10-11,0.00037679280454598656,0.00037679280454598656,0.0,0.0,0.8147866254564805,0.8147866254564805
2024-10-12,0.0003506942336651098,0.0003506942336651098,0.0,0.0,0.8151373196901456,0.8151373196901456
2024-10-13,0.0003422373756305366,0.0003422373756305366,0.0,0.0,0.8154795570657761,0.8154795570657761
2024-10-14,0.000346702230931114,0.000346702230931114,0.0,0.0,0.8158262592967073,0.8158262592967073
2024-10-15,0.0003118920938929644,0.0003118920938929644,0.0,0.0,0.8161381513906002,0.8161381513906002
2024-10-16,0.00030355480690731954,0.00030355480690731954,0.0,0.0,0.8164417061975076,0.8164417061975076
2024-10-17,0.0002965651344048496,0.0002965651344048496,0.0,0.0,0.8167382713319125,0.8167382713319125
2024-10-18,0.0002994438112893854,0.0002994438112893854,0.0,0.0,0.8170377151432019,0.8170377151432019
2024-10-19,0.000289601433104089,0.000289601433104089,0.0,0.0,0.817327316576306,0.817327316576306
2024-10-20,0.00029005753335660474,0.00029005753335660474,0.0,0.0,0.8176173741096626,0.8176173741096626
2024-10-21,0.0002842847884719786,0.0002842847884719786,0.0,0.0,0.8179016588981346,0.8179016588981346
2024-10-22,0.0002987139891825246,0.0002987139891825246,0.0,0.0,0.8182003728873172,0.8182003728873172
2024-10-23,0.00029884390270122754,0.00029884390270122754,0.0,0.0,0.8184992167900184,0.8184992167900184
2024-10-24,0.0003061668837316986,0.0003061668837316986,0.0,0.0,0.8188053836737501,0.8188053836737501
2024-10-25,0.00029210625059090007,0.00029210625059090007,0.0,0.0,0.8190974899243411,0.8190974899243411
2024-10-26,0.0003096058882473584,0.0003096058882473584,0.0,0.0,0.8194070958125884,0.8194070958125884
2024-10-27,0.0003021527290107437,0.0003021527290107437,0.0,0.0,0.8197092485415992,0.8197092485415992
2024-10-28,0.0002928564105759499,0.0002928564105759499,0.0,0.0,0.8200021049521752,0.8200021049521752
2024-10-29,0.000276126525504273,0.000276126525504273,0.0,0.0,0.8202782314776794,0.8202782314776794
2024-10-30,0.0002528900080060759,0.0002528900080060759,0.0,0.0,0.8205311214856855,0.8205311214856855
2024-10-31,0.0002551122772564626,0.0002551122772564626,0.0,0.0,0.820786233762942,0.820786233762942
2024-11-01,0.00027270543046225166,0.00027270543046225166,0.0,0.0,0.8210589391934042,0.8210589391934042
2024-11-02,0.00028073324726854643,0.00028073324726854643,0.0,0.0,0.8213396724406727,0.8213396724406727
2024-11-03,0.0002831695194280445,0.0002831695194280445,0.0,0.0,0.8216228419601008,0.8216228419601008
2024-11-04,0.00028804313838116377,0.00028804313838116377,0.0,0.0,0.821910885098482,0.821910885098482
2024-11-05,0.00029715479136757883,0.00029715479136757883,0.0,0.0,0.8222080398898496,0.8222080398898496
2024-11-06,0.00028143523201577743,0.00028143523201577743,0.0,0.0,0.8224894751218653,0.8224894751218653
2024-11-07,0.00023232167232892023,0.00023232167232892023,0.0,0.0,0.8227217967941942,0.8227217967941942
2024-11-08,0.00023081760746553683,0.00023081760746553683,0.0,0.0,0.8229526144016598,0.8229526144016598
2024-11-09,0.00022740757595109148,0.00022740757595109148,0.0,0.0,0.8231800219776109,0.8231800219776109
2024-11-10,0.0002258078248019809,0.0002258078248019809,0.0,0.0,0.8234058298024128,0.8234058298024128
2024-11-11,0.00020229757301873418,0.00020229757301873418,0.0,0.0,0.8236081273754315,0.8236081273754315
2024-11-12,0.0001560751535613344,0.0001560751535613344,0.0,0.0,0.8237642025289929,0.8237642025289929
2024-11-13,0.00016095957375403722,0.00016095957375403722,0.0,0.0,0.8239251621027469,0.8239251621027469
2024-11-14,0.00015062993327208166,0.00015062993327208166,0.0,0.0,0.824075792036019,0.824075792036019
2024-11-15,0.00016713304132919064,0.00016713304132919064,0.0,0.0,0.8242429250773482,0.8242429250773482
2024-11-16,0.00014880086472564394,0.00014880086472564394,0.0,0.0,0.8243917259420739,0.8243917259420739
2024-11-17,0.00015248713992312976,0.00015248713992312976,0.0,0.0,0.824544213081997,0.824544213081997
2024-11-18,0.00015757871611127603,0.00015757871611127603,0.0,0.0,0.8247017917981083,0.8247017917981083
2024-11-19,0.00015454917381115075,0.00015454917381115075,0.0,0.0,0.8248563409719195,0.8248563409719195
2024-11-20,0.00014778800958214824,0.00014778800958214824,0.0,0.0,0.8250041289815017,0.8250041289815017
2024-11-21,0.00014034907514885159,0.00014034907514885159,0.0,0.0,0.8251444780566505,0.8251444780566505
2024-11-22,0.00012369550155942878,0.00012369550155942878,0.0,0.0,0.8252681735582099,0.8252681735582099
2024-11-23,0.00012326117801759413,0.00012326117801759413,0.0,0.0,0.8253914347362276,0.8253914347362276
2024-11-24,0.00012904127626893157,0.00012904127626893157,0.0,0.0,0.8255204760124965,0.8255204760124965
2024-11-25,0.0001290776230859091,0.0001290776230859091,0.0,0.0,0.8256495536355823,0.8256495536355823
2024-11-26,0.00014958464475852573,0.00014958464475852573,0.0,0.0,0.8257991382803409,0.8257991382803409
2024-11-27,0.00015743501180999573,0.00015743501180999573,0.0,0.0,0.8259565732921509,0.8259565732921509
2024-11-28,0.00014014409497860485,0.00014014409497860485,0.0,0.0,0.8260967173871295,0.8260967173871295
2024-11-29,0.00014229480582067145,0.00014229480582067145,0.0,0.0,0.8262390121929502,0.8262390121929502
2024-11-30,0.00013642805954788433,0.00013642805954788433,0.0,0.0,0.826375440252498,0.826375440252498
2024-12-01,0.0001414014459486678,0.0001414014459486678,0.0,0.0,0.8265168416984466,0.8265168416984466
2024-12-02,0.00013817804244668712,0.00013817804244668712,0.0,0.0,0.8266550197408933,0.8266550197408933
2024-12-03,0.00014652885344288937,0.00014652885344288937,0.0,0.0,0.8268015485943362,0.8268015485943362
2024-12-04,0.00014622498824626114,0.00014622498824626114,0.0,0.0,0.8269477735825824,0.8269477735825824
2024-12-05,0.000135091393717376,0.000135091393717376,0.0,0.0,0.8270828649762998,0.8270828649762998
2024-12-06,0.0001441798338115167,0.0001441798338115167,0.0,0.0,0.8272270448101113,0.8272270448101113
2024-12-07,0.00013279452583428152,0.00013279452583428152,0.0,0.0,0.8273598393359456,0.8273598393359456
2024-12-08,0.00013358973114131227,0.00013358973114131227,0.0,0.0,0.8274934290670869,0.8274934290670869
2024-12-09,0.00013133556145463615,0.00013133556145463615,0.0,0.0,0.8276247646285415,0.8276247646285415
2024-12-10,0.00014609537353917732,0.00014609537353917732,0.0,0.0,0.8277708600020807,0.8277708600020807
2024-12-11,0.00014939335523885892,0.00014939335523885892,0.0,0.0,0.8279202533573196,0.8279202533573196
2024-12-12,0.00013201693474210164,0.00013201693474210164,0.0,0.0,0.8280522702920616,0.8280522702920616
2024-12-13,0.00013775092154112004,0.00013775092154112004,0.0,0.0,0.8281900212136027,0.8281900212136027
2024-12-14,0.00013397226787221058,0.00013397226787221058,0.0,0.0,0.828323993481475,0.828323993481475
2024-12-15,0.00013464895271937728,0.00013464895271937728,0.0,0.0,0.8284586424341944,0.8284586424341944
2024-12-16,0.00012381373087464137,0.00012381373087464137,0.0,0.0,0.8285824561650691,0.8285824561650691
2024-12-17,0.00012025478375906735,0.00012025478375906735,0.0,0.0,0.8287027109488282,0.8287027109488282
2024-12-18,0.00012040666843173413,0.00012040666843173413,0.0,0.0,0.8288231176172599,0.8288231176172599
2024-12-19,0.00014260329732591578,0.00014260329732591578,0.0,0.0,0.8289657209145859,0.8289657209145859
2024-12-20,0.00015535706269246313,0.00015535706269246313,0.0,0.0,0.8291210779772783,0.8291210779772783
2024-12-21,0.00015663971492311556,0.00015663971492311556,0.0,0.0,0.8292777176922014,0.8292777176922014
2024-12-22,0.00015986988865206237,0.00015986988865206237,0.0,0.0,0.8294375875808534,0.8294375875808534
2024-12-23,0.0001697904812941488,0.0001697904812941488,0.0,0.0,0.8296073780621476,0.8296073780621476
2024-12-24,0.00017230382461035968,0.00017230382461035968,0.0,0.0,0.8297796818867579,0.8297796818867579
2024-12-25,0.0001554559437587854,0.0001554559437587854,0.0,0.0,0.8299351378305166,0.8299351378305166
2024-12-26,0.00015379082578054887,0.00015379082578054887,0.0,0.0,0.8300889286562972,0.8300889286562972
2024-12-27,0.00017117907460074212,0.00017117907460074212,0.0,0.0,0.830260107730898,0.830260107730898
2024-12-28,0.00017897915525991978,0.00017897915525991978,0.0,0.0,0.8304390868861579,0.8304390868861579
2024-12-29,0.00017542905823789075,0.00017542905823789075,0.0,0.0,0.8306145159443957,0.8306145159443957
2024-12-30,0.00018473148233423453,0.00018473148233423453,0.0,0.0,0.83079924742673,0.83079924742673
2024-12-31,0.0001905622915312357,0.0001905622915312357,0.0,0.0,0.8309898097182612,0.8309898097182612
2025-01-01,0.00018695980056767064,0.00018695980056767064,0.0,0.0,0.8311767695188289,0.8311767695188289
2025-01-02,0.00018244979451258417,0.00018244979451258417,0.0,0.0,0.8313592193133414,0.8313592193133414
2025-01-03,0.000171659247123507,0.000171659247123507,0.0,0.0,0.8315308785604649,0.8315308785604649
2025-01-04,0.00016672945793608362,0.00016672945793608362,0.0,0.0,0.831697608018401,0.831697608018401
2025-01-05,0.00016730142599548592,0.00016730142599548592,0.0,0.0,0.8318649094443965,0.8318649094443965
2025-01-06,0.00016753630045065421,0.00016753630045065421,0.0,0.0,0.8320324457448471,0.8320324457448471
2025-01-07,0.0001521042763587357,0.0001521042763587357,0.0,0.0,0.8321845500212058,0.8321845500212058
2025-01-08,0.00017668570026674638,0.00017668570026674638,0.0,0.0,0.8323612357214726,0.8323612357214726
2025-01-09,0.00018741984287478402,0.00018741984287478402,0.0,0.0,0.8325486555643473,0.8325486555643473
2025-01-10,0.00020285932348114723,0.00020285932348114723,0.0,0.0,0.8327515148878285,0.8327515148878285
2025-01-11,0.0001910764295995371,0.0001910764295995371,0.0,0.0,0.8329425913174281,0.8329425913174281
2025-01-12,0.00019302423685251706,0.00019302423685251706,0.0,0.0,0.8331356155542806,0.8331356155542806
2025-01-13,0.00019553844905078704,0.00019553844905078704,0.0,0.0,0.8333311540033314,0.8333311540033314
2025-01-14,0.00019657568253857668,0.00019657568253857668,0.0,0.0,0.83352772968587,0.83352772968587
2025-01-15,0.00018643539712437623,0.00018643539712437623,0.0,0.0,0.8337141650829943,0.8337141650829943
2025-01-16,0.0001703518913914074,0.0001703518913914074,0.0,0.0,0.8338845169743857,0.8338845169743857
2025-01-17,0.00017244772810599566,0.00017244772810599566,0.0,0.0,0.8340569647024917,0.8340569647024917
2025-01-18,0.00015473736279714783,0.00015473736279714783,0.0,0.0,0.8342117020652888,0.8342117020652888
2025-01-19,0.00015558271987842903,0.00015558271987842903,0.0,0.0,0.8343672847851673,0.8343672847851673
2025-01-20,0.00017192068823538808,0.00017192068823538808,0.0,0.0,0.8345392054734027,0.8345392054734027
2025-01-21,0.00016596848528806492,0.00016596848528806492,0.0,0.0,0.8347051739586907,0.8347051739586907
2025-01-22,0.00015303636296350816,0.00015303636296350816,0.0,0.0,0.8348582103216542,0.8348582103216542
2025-01-23,0.0001636186418418165,0.0001636186418418165,0.0,0.0,0.835021828963496,0.835021828963496
2025-01-24,0.0001633791418599414,0.0001633791418599414,0.0,0.0,0.8351852081053559,0.8351852081053559
2025-01-25,0.0001625490025071902,0.0001625490025071902,0.0,0.0,0.8353477571078631,0.8353477571078631
2025-01-26,0.0001633215408004595,0.0001633215408004595,0.0,0.0,0.8355110786486636,0.8355110786486636
2025-01-27,0.00017367652020235956,0.00017367652020235956,0.0,0.0,0.835684755168866,0.835684755168866
2025-01-28,0.00017935161534098423,0.00017935161534098423,0.0,0.0,0.835864106784207,0.835864106784207
2025-01-29,0.00018438244715411928,0.00018438244715411928,0.0,0.0,0.8360484892313611,0.8360484892313611
2025-01-30,0.00017289774444679464,0.00017289774444679464,0.0,0.0,0.836221386975808,0.836221386975808
2025-01-31,0.00016951180327880164,0.00016951180327880164,0.0,0.0,0.8363908987790868,0.8363908987790868
2025-02-01,0.00018308466355204287,0.00018308466355204287,0.0,0.0,0.8365739834426388,0.8365739834426388
2025-02-02,0.00019222708968860306,0.00019222708968860306,0.0,0.0,0.8367662105323274,0.8367662105323274
2025-02-03,0.00020980075586783607,0.00020980075586783607,0.0,0.0,0.8369760112881952,0.8369760112881952
2025-02-04,0.00018977493922404885,0.00018977493922404885,0.0,0.0,0.8371657862274192,0.8371657862274192
2025-02-05,0.00020990188804324118,0.00020990188804324118,0.0,0.0,0.8373756881154625,0.8373756881154625
2025-02-06,0.00021797065733791208,0.00021797065733791208,0.0,0.0,0.8375936587728003,0.8375936587728003
2025-02-07,0.0002190782304557073,0.0002190782304557073,0.0,0.0,0.8378127370032561,0.8378127370032561
2025-02-08,0.00022098007712141772,0.00022098007712141772,0.0,0.0,0.8380337170803775,0.8380337170803775
2025-02-09,0.00022083542068168999,0.00022083542068168999,0.0,0.0,0.8382545525010593,0.8382545525010593
2025-02-10,0.00022358516213941723,0.00022358516213941723,0.0,0.0,0.8384781376631987,0.8384781376631987
2025-02-11,0.000218738728741386,0.000218738728741386,0.0,0.0,0.83869687639194,0.83869687639194
2025-02-12,0.00022858935757942388,0.00022858935757942388,0.0,0.0,0.8389254657495194,0.8389254657495194
2025-02-13,0.00021864836752679632,0.00021864836752679632,0.0,0.0,0.8391441141170463,0.8391441141170463
2025-02-14,0.00022648997298301509,0.00022648997298301509,0.0,0.0,0.8393706040900293,0.8393706040900293
2025-02-15,0.0002226082652830428,0.0002226082652830428,0.0,0.0,0.8395932123553124,0.8395932123553124
2025-02-16,0.000222766287978063,0.000222766287978063,0.0,0.0,0.8398159786432904,0.8398159786432904
2025-02-17,0.00023184584000573495,0.00023184584000573495,0.0,0.0,0.8400478244832961,0.8400478244832961
2025-02-18,0.00023522804733599358,0.00023522804733599358,0.0,0.0,0.8402830525306321,0.8402830525306321
2025-02-19,0.0002384940123480106,0.0002384940123480106,0.0,0.0,0.8405215465429801,0.8405215465429801
2025-02-20,0.000232727876430158,0.000232727876430158,0.0,0.0,0.8407542744194102,0.8407542744194102
2025-02-21,0.000224246166510014,0.000224246166510014,0.0,0.0,0.8409785205859203,0.8409785205859203
2025-02-22,0.00023914004143552763,0.00023914004143552763,0.0,0.0,0.8412176606273558,0.8412176606273558
2025-02-23,0.0002373120853032361,0.0002373120853032361,0.0,0.0,0.841454972712659,0.841454972712659
2025-02-24,0.00024180357108132558,0.00024180357108132558,0.0,0.0,0.8416967762837403,0.8416967762837403
2025-02-25,0.0002693939249312372,0.0002693939249312372,0.0,0.0,0.8419661702086715,0.8419661702086715
2025-02-26,0.0002917970435344596,0.0002917970435344596,0.0,0.0,0.8422579672522059,0.8422579672522059
2025-02-27,0.00032902913390508586,0.00032902913390508586,0.0,0.0,0.842586996386111,0.842586996386111
2025-02-28,0.00032500100957358373,0.00032500100957358373,0.0,0.0,0.8429119973956846,0.8429119973956846
2025-03-01,0.00032907455513283407,0.00032907455513283407,0.0,0.0,0.8432410719508174,0.8432410719508174
2025-03-02,0.0003175062531801559,0.0003175062531801559,0.0,0.0,0.8435585782039976,0.8435585782039976
2025-03-03,0.0002595456470796726,0.0002595456470796726,0.0,0.0,0.8438181238510772,0.8438181238510772
2025-03-04,0.0003164969994064406,0.0003164969994064406,0.0,0.0,0.8441346208504836,0.8441346208504836
2025-03-05,0.0003099913186382279,0.0003099913186382279,0.0,0.0,0.8444446121691218,0.8444446121691218
2025-03-06,0.00028741573648954357,0.00028741573648954357,0.0,0.0,0.8447320279056113,0.8447320279056113
2025-03-07,0.0002914081400540186,0.0002914081400540186,0.0,0.0,0.8450234360456653,0.8450234360456653
2025-03-08,0.0003194717068612378,0.0003194717068612378,0.0,0.0,0.8453429077525265,0.8453429077525265
2025-03-09,0.0003235239676125018,0.0003235239676125018,0.0,0.0,0.845666431720139,0.845666431720139
2025-03-10,0.0003703097538765933,0.0003703097538765933,0.0,0.0,0.8460367414740156,0.8460367414740156
2025-03-11,0.0003860030003073371,0.0003860030003073371,0.0,0.0,0.846422744474323,0.846422744474323
2025-03-12,0.0003536435007876209,0.0002547905848093221,-9.885291597829882e-05,9.885291597829882e-05,0.8467763879751106,0.8466775350591323
2025-03-13,0.0003470518185240343,0.00033986619852049483,-7.185620003539496e-06,7.185620003539496e-06,0.8471234397936346,0.8470174012576528
2025-03-14,0.00036933037145418264,0.0003161363664750866,-5.3194004979096026e-05,5.3194004979096026e-05,0.8474927701650887,0.8473335376241279
2025-03-15,0.0003446711980038521,0.00040366242220962354,5.899122420577145e-05,5.899122420577145e-05,0.8478374413630926,0.8477372000463375
2025-03-16,0.00034366538291830806,0.0004010080129860443,5.734263006773626e-05,5.734263006773626e-05,0.8481811067460109,0.8481382080593235
2025-03-17,0.00036023780919690015,0.00023435547477873502,-0.00012588233441816513,0.00012588233441816513,0.8485413445552078,0.8483725635341022
2025-03-18,0.00034843430303775733,0.00034627863855885254,-2.1556644789047833e-06,2.1556644789047833e-06,0.8488897788582456,0.848718842172661
2025-03-19,0.0003606395283630912,0.0003152550524091569,-4.538447595393429e-05,4.538447595393429e-05,0.8492504183866086,0.8490340972250702
2025-03-20,0.00032835170377691175,0.0002535087975350065,-7.484290624190523e-05,7.484290624190523e-05,0.8495787700903855,0.8492876060226052
2025-03-21,0.00035073953909010787,0.000313190002896563,-3.754953619354486e-05,3.754953619354486e-05,0.8499295096294757,0.8496007960255018
2025-03-22,0.0003522274064971307,0.00029134856656664915,-6.087883993048155e-05,6.087883993048155e-05,0.8502817370359728,0.8498921445920684
2025-03-23,0.00035538040788254846,0.0003346980576269442,-2.0682350255604254e-05,2.0682350255604254e-05,0.8506371174438553,0.8502268426496954
2025-03-24,0.00034060458735284897,0.0003335618110363949,-7.0427763164540645e-06,7.0427763164540645e-06,0.8509777220312081,0.8505604044607318
2025-03-25,0.000329546502583384,0.00039414019601970423,6.459369343632024e-05,6.459369343632024e-05,0.8513072685337916,0.8509545446567515
2025-03-26,0.00033010942894816977,0.0004925290397313788,0.00016241961078320902,0.00016241961078320902,0.8516373779627398,0.8514470736964829
2025-03-27,0.0003359963446786205,0.00019703693247699478,-0.00013895941220162575,0.00013895941220162575,0.8519733743074184,0.8516441106289598
2025-03-28,0.000334352584712408,0.0004380379770362551,0.00010368539232384708,0.00010368539232384708,0.8523077268921307,0.8520821486059961
2025-03-29,0.0003589424513491857,0.00033614237605174177,-2.280007529744391e-05,2.280007529744391e-05,0.8526666693434799,0.8524182909820478
2025-03-30,0.000375481698402265,0.00035804434982757616,-1.7437348574688837e-05,1.7437348574688837e-05,0.8530421510418822,0.8527763353318754
2025-03-31,0.0003789784434304574,0.0003817381490878386,2.7597056573811798e-06,2.7597056573811798e-06,0.8534211294853127,0.8531580734809632
2025-04-01,0.00037783291907262544,0.00033776376379743186,-4.006915527519358e-05,4.006915527519358e-05,0.8537989624043854,0.8534958372447606
2025-04-02,0.00035531341368703873,0.00033241147332055193,-2.2901940366486804e-05,2.2901940366486804e-05,0.8541542758180724,0.8538282487180812
2025-04-03,0.00037897149140579033,0.00011695193405451348,-0.00026201955735127684,0.00026201955735127684,0.8545332473094781,0.8539452006521356
2025-04-04,0.0003766640373298237,0.0005425107405682851,0.00016584670323846143,0.00016584670323846143,0.8549099113468079,0.854487711392704
2025-04-05,0.00037043694426644745,0.0005329956298719381,0.00016255868560549066,0.00016255868560549066,0.8552803482910744,0.8550207070225759
2025-04-06,0.00037544780977459015,0.000389858962299316,1.4411152524725849e-05,1.4411152524725849e-05,0.855655796100849,0.8554105659848752
2025-04-07,0.0004255240836841047,0.0011938355556503054,0.0007683114719662006,0.0007683114719662006,0.8560813201845331,0.8566044015405255
2025-04-08,0.00041199658665408006,0.00038665264694635827,-2.5343939707721784e-05,2.5343939707721784e-05,0.8564933167711871,0.8569910541874719
2025-04-09,0.0004427389377326387,0.0005497658333162219,0.00010702689558358323,0.00010702689558358323,0.8569360557089197,0.8575408200207881
2025-04-10,0.0003831488137327308,0.00036284119016848147,-2.0307623564249342e-05,2.0307623564249342e-05,0.8573192045226524,0.8579036612109566
2025-04-11,0.000412704652697987,0.00028832994690511664,-0.00012437470579287034,0.00012437470579287034,0.8577319091753504,0.8581919911578617
2025-04-12,0.00037901074854681356,0.0001730771679851885,-0.00020593358056162506,0.00020593358056162506,0.8581109199238972,0.8583650683258469
2025-04-13,0.00036360580127868986,0.0004132541282264435,4.964832694775366e-05,4.964832694775366e-05,0.8584745257251759,0.8587783224540734
2025-04-14,0.0003788921298605261,0.0007030656768913461,0.00032417354703082003,0.00032417354703082003,0.8588534178550364,0.8594813881309648
2025-04-15,0.00037093560622617546,0.0003634798625806352,-7.455743645540236e-06,7.455743645540236e-06,0.8592243534612626,0.8598448679935454
2025-04-16,0.0003795288351715622,0.00026289009579786573,-0.00011663873937369645,0.00011663873937369645,0.8596038822964341,0.8601077580893433
2025-04-17,0.00037613168255724275,0.00037014818108871536,-5.983501468527388e-06,5.983501468527388e-06,0.8599800139789914,0.860477906270432
2025-04-18,0.00037019728960301773,0.00033711493461230585,-3.308235499071188e-05,3.308235499071188e-05,0.8603502112685943,0.8608150212050443
2025-04-19,0.00037534679937008134,0.0003328141413784218,-4.253265799165955e-05,4.253265799165955e-05,0.8607255580679645,0.8611478353464227
2025-04-20,0.00037047413358333377,0.00030154623816595433,-6.892789541737944e-05,6.892789541737944e-05,0.8610960322015478,0.8614493815845886
2025-04-21,0.00037165113498515237,0.0003094767416623169,-6.217439332283547e-05,6.217439332283547e-05,0.861467683336533,0.8617588583262509
2025-04-22,0.0003541216772060495,0.00019282097759517155,-0.00016130069961087793,0.00016130069961087793,0.8618218050137391,0.8619516793038461
2025-04-23,0.0003093146636287147,0.00042865916370407814,0.00011934450007536346,0.00011934450007536346,0.8621311196773678,0.8623803384675501
2025-04-24,0.0003090979774797577,0.00030080336052214527,-8.294616957612438e-06,8.294616957612438e-06,0.8624402176548476,0.8626811418280723
2025-04-25,0.00030918039142818695,0.00026768037952804523,-4.150001190014171e-05,4.150001190014171e-05,0.8627493980462757,0.8629488222076004
2025-04-26,0.0003040147951249967,0.00022427521298038308,-7.97395821446136e-05,7.97395821446136e-05,0.8630534128414007,0.8631730974205808
2025-04-27,0.0003057436418715898,0.00030412033918866187,-1.6233026829279512e-06,1.6233026829279512e-06,0.8633591564832723,0.8634772177597695
2025-04-28,0.00031309662168712806,0.0005307015644918651,0.00021760494280473704,0.00021760494280473704,0.8636722531049594,0.8640079193242614
2025-04-29,0.0003057000530230525,0.00026312807194285766,-4.257198108019482e-05,4.257198108019482e-05,0.8639779531579825,0.8642710473962042
2025-04-30,0.0003135371870704262,0.00020843552154700367,-0.00010510166552342255,0.00010510166552342255,0.8642914903450529,0.8644794829177512
2025-05-01,0.0003137514967284802,0.0002593661843628287,-5.438531236565152e-05,5.438531236565152e-05,0.8646052418417814,0.8647388491021141
2025-05-02,0.00030011354995658474,0.0005197786027382705,0.00021966505278168572,0.00021966505278168572,0.8649053553917381,0.8652586277048523
2025-05-03,0.00029836318539406355,0.00030628149469119403,7.918309297130484e-06,7.918309297130484e-06,0.8652037185771322,0.8655649091995434
2025-05-04,0.0003054397835053456,0.00033059158844470305,2.5151804939357468e-05,2.5151804939357468e-05,0.8655091583606376,0.8658955007879882
2025-05-05,0.0003172290525689503,0.00034264726901612547,2.5418216447175158e-05,2.5418216447175158e-05,0.8658263874132065,0.8662381480570043
2025-05-06,0.0003149162992842421,0.00032056602012726145,5.649720843019376e-06,5.649720843019376e-06,0.8661413037124908,0.8665587140771316
2025-05-07,0.00030348527654491006,0.00031995829873169337,1.647302218678331e-05,1.647302218678331e-05,0.8664447889890357,0.8668786723758632
2025-05-08,0.00030145880336738406,0.0003066427132486878,5.183909881303732e-06,5.183909881303732e-06,0.8667462477924031,0.8671853150891119
2025-05-09,0.0002656425046416092,0.00029330192234445585,2.7659417702846623e-05,2.7659417702846623e-05,0.8670118902970446,0.8674786170114563
2025-05-10,0.0002675976524697092,0.0002977582215631862,3.0160569093477037e-05,3.0160569093477037e-05,0.8672794879495144,0.8677763752330195
2025-05-11,0.0002593503982836761,0.00025982570580744606,4.753075237699561e-07,4.753075237699561e-07,0.8675388383477981,0.8680362009388269
2025-05-12,0.00026407179104796785,0.000261410666024371,-2.6611250235968292e-06,2.6611250235968292e-06,0.867802910138846,0.8682976116048513
2025-05-13,0.00027142380461765437,0.00026398722190451286,-7.436582713141507e-06,7.436582713141507e-06,0.8680743339434637,0.8685615988267558
2025-05-14,0.00026552085218475515,0.0002483893969743435,-1.7131455210411665e-05,1.7131455210411665e-05,0.8683398547956485,0.8688099882237301
