market_id,token_id,trade_date,timestamp,price,outcome,question,slug,event_slug,category,volume,active,closed,created_at,end_date,trade_count,token_count,first_trade,last_trade,token_return,token_price_change,obs_count,PriceUSD,btc_return,btc_log_return
526192,43714993334121638050246422344865591959340977198444139636149429387649047248072,2025-03-28,2025-03-28 00:00:06,0.9935,No,"Will Ethereum dip to $1,500.00 by March 31?",will-ethereum-dip-to-1500pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,1190608.071959,True,True,2025-02-28 18:32:23,2025-03-31 12:00:00,0,2,,,0.005058168942842611,0.0050000000000000044,32,84309.0783550555,-0.033278312129852106,-0.0338446348091157
526192,43714993334121638050246422344865591959340977198444139636149429387649047248072,2025-03-29,2025-03-29 00:00:06,0.9785,No,"Will Ethereum dip to $1,500.00 by March 31?",will-ethereum-dip-to-1500pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,1190608.071959,True,True,2025-02-28 18:32:23,2025-03-31 12:00:00,0,2,,,-0.01509813789632608,-0.015000000000000013,32,82497.1792472238,-0.021491150694367134,-0.021725448440726325
526192,43714993334121638050246422344865591959340977198444139636149429387649047248072,2025-03-30,2025-03-30 00:00:06,0.992,No,"Will Ethereum dip to $1,500.00 by March 31?",will-ethereum-dip-to-1500pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,1190608.071959,True,True,2025-02-28 18:32:23,2025-03-31 12:00:00,0,2,,,0.0137966274910577,0.013499999999999956,32,82216.4666765049,-0.003402692956054554,-0.0034084952818247416
526192,43714993334121638050246422344865591959340977198444139636149429387649047248072,2025-03-31,2025-03-31 00:00:05,0.994,No,"Will Ethereum dip to $1,500.00 by March 31?",will-ethereum-dip-to-1500pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,1190608.071959,True,True,2025-02-28 18:32:23,2025-03-31 12:00:00,0,2,,,0.002016129032258007,0.0020000000000000018,32,82461.4496279953,0.0029797309638022185,0.002975300364640887
526192,43714993334121638050246422344865591959340977198444139636149429387649047248072,2025-04-01,2025-04-01 00:00:05,0.9995,No,"Will Ethereum dip to $1,500.00 by March 31?",will-ethereum-dip-to-1500pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,1190608.071959,True,True,2025-02-28 18:32:23,2025-03-31 12:00:00,0,2,,,0.005533199195171035,0.00550000000000006,32,85226.7137936879,0.03353402320923804,0.03298401997444245
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-02,2025-03-02 00:00:05,0.9735,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0036082474226803996,0.0035000000000000586,32,94328.0094444769,0.098825828923641,0.09424218144581786
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-03,2025-03-03 00:00:05,0.9795,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.006163328197226425,0.006000000000000005,32,86315.9305511397,-0.08493849218829597,-0.08876399431375326
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-04,2025-03-04 00:00:05,0.961,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.018887187340479894,-0.018500000000000072,32,87323.690650789,0.011675250364731049,0.011607620517139594
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-05,2025-03-05 00:00:04,0.9615,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0005202913631634498,0.000500000000000056,32,90619.4090976038,0.03774140124235603,0.03704662195412567
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-06,2025-03-06 00:00:05,0.9735,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.012480499219968744,0.01200000000000001,32,90222.0693275862,-0.004384709346202387,-0.004394350376626832
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-07,2025-03-07 00:00:05,0.979,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.005649717514124131,0.005499999999999949,32,86553.5921937464,-0.04066052974821455,-0.04151028315760108
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-08,2025-03-08 00:00:05,0.9785,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.0005107252298263143,-0.0004999999999999449,32,86171.2789362946,-0.0044170697918117785,-0.004426853866508651
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-09,2025-03-09 00:00:05,0.979,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0005109862033725321,0.0004999999999999449,32,80647.7964108709,-0.0640988806665751,-0.06624544982281932
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-10,2025-03-10 00:00:04,0.9725,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.00663942798774253,-0.00649999999999995,32,79005.9601291642,-0.020358104682019373,-0.020568187037934393
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-11,2025-03-11 00:00:05,0.9645,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.00822622107969151,-0.008000000000000007,32,82747.1601917008,0.04735339025587715,0.046266401449054584
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-12,2025-03-12 00:00:05,0.965,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0005184033177811909,0.0004999999999999449,32,83630.1581101695,0.010671035917402705,0.010614502239942425
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-13,2025-03-13 00:00:06,0.968,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0031088082901553626,0.0030000000000000027,32,81110.2890490941,-0.030131104831296218,-0.030594376239486465
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-14,2025-03-14 00:00:05,0.964,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.004132231404958664,-0.0040000000000000036,32,84105.8335517241,0.03693174488401674,0.03626610729719637
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-15,2025-03-15 00:00:04,0.9735,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.00985477178423233,0.009500000000000064,32,84352.8773018703,0.0029372962577474127,0.0029329908319084552
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-16,2025-03-16 00:00:04,0.984,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.01078582434514641,0.010499999999999954,32,82492.1028287551,-0.02205940725004707,-0.022306354401742112
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-17,2025-03-17 00:00:04,0.977,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.007113821138211351,-0.007000000000000006,32,84013.947518118,0.018448368233770163,0.01828026147119033
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-18,2025-03-18 00:00:05,0.9795,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0025588536335721113,0.0025000000000000577,32,82680.8065514319,-0.0158680910261787,-0.015995337079111493
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-19,2025-03-19 00:00:05,0.978,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.0015313935681470214,-0.0015000000000000568,32,86774.23507218,0.04950881215946734,0.048322256774474326
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-20,2025-03-20 00:00:05,0.9945,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.016871165644171793,0.01650000000000007,32,84124.9712878434,-0.03053053457783772,-0.03100629997626747
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-21,2025-03-21 00:00:05,0.992,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.00251382604323791,-0.0025000000000000577,32,84069.4081800117,-0.0006604829336770424,-0.0006607011486199355
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-22,2025-03-22 00:00:06,0.995,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.003024193548387011,0.0030000000000000027,32,83821.220305377,-0.0029521782061706636,-0.0029565444797139406
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-23,2025-03-23 00:00:06,0.996,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0010050251256281673,0.0010000000000000009,32,85760.8814506137,0.023140454626765505,0.022876774345503392
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-24,2025-03-24 00:00:05,0.9935,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.0025100401606424905,-0.0024999999999999467,32,87322.5718568089,0.018209822238062223,0.018046009108262595
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-25,2025-03-25 00:00:06,0.996,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0025163563160544022,0.0024999999999999467,32,87422.8426084161,0.0011482798716879739,0.0011476211026071326
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-26,2025-03-26 00:00:05,0.996,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0,0.0,32,86836.6760955582,-0.0067049582851412826,-0.006727537503016023
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-27,2025-03-27 00:00:06,0.9965,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0005020080321285203,0.000500000000000056,32,87211.3240169492,0.004314397305796636,0.0043051169768499875
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-28,2025-03-28 00:00:06,0.9985,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.002007024586051287,0.0020000000000000018,32,84309.0783550555,-0.033278312129852106,-0.0338446348091157
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-29,2025-03-29 00:00:06,0.998,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.0005007511266901243,-0.000500000000000056,32,82497.1792472238,-0.021491150694367134,-0.021725448440726325
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-30,2025-03-30 00:00:06,0.9985,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0005010020040081553,0.000500000000000056,32,82216.4666765049,-0.003402692956054554,-0.0034084952818247416
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-03-31,2025-03-31 00:00:05,0.9995,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0010015022533800266,0.0010000000000000009,32,82461.4496279953,0.0029797309638022185,0.002975300364640887
526193,106196944845085851093209198191419022865187632567921500860416240810949791163782,2025-04-01,2025-04-01 00:00:05,0.999,No,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.0005002501250626068,-0.000500000000000056,32,85226.7137936879,0.03353402320923804,0.03298401997444245
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-02,2025-03-02 00:00:05,0.0265,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.1166666666666667,-0.0034999999999999996,32,94328.0094444769,0.098825828923641,0.09424218144581786
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-03,2025-03-03 00:00:05,0.0205,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.2264150943396226,-0.005999999999999998,32,86315.9305511397,-0.08493849218829597,-0.08876399431375326
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-04,2025-03-04 00:00:05,0.039,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.9024390243902438,0.0185,32,87323.690650789,0.011675250364731049,0.011607620517139594
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-05,2025-03-05 00:00:04,0.0385,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.012820512820512886,-0.0005000000000000004,32,90619.4090976038,0.03774140124235603,0.03704662195412567
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-06,2025-03-06 00:00:05,0.0265,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.3116883116883117,-0.012,32,90222.0693275862,-0.004384709346202387,-0.004394350376626832
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-07,2025-03-07 00:00:05,0.021,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.2075471698113207,-0.005499999999999998,32,86553.5921937464,-0.04066052974821455,-0.04151028315760108
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-08,2025-03-08 00:00:05,0.0215,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.023809523809523725,0.000499999999999997,32,86171.2789362946,-0.0044170697918117785,-0.004426853866508651
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-09,2025-03-09 00:00:05,0.021,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.02325581395348819,-0.000499999999999997,32,80647.7964108709,-0.0640988806665751,-0.06624544982281932
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-10,2025-03-10 00:00:04,0.0275,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.30952380952380953,0.006499999999999999,32,79005.9601291642,-0.020358104682019373,-0.020568187037934393
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-11,2025-03-11 00:00:05,0.0355,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.2909090909090908,0.007999999999999997,32,82747.1601917008,0.04735339025587715,0.046266401449054584
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-12,2025-03-12 00:00:05,0.035,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.014084507042253391,-0.0004999999999999935,32,83630.1581101695,0.010671035917402705,0.010614502239942425
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-13,2025-03-13 00:00:06,0.032,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.08571428571428574,-0.0030000000000000027,32,81110.2890490941,-0.030131104831296218,-0.030594376239486465
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-14,2025-03-14 00:00:05,0.036,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.125,0.003999999999999997,32,84105.8335517241,0.03693174488401674,0.03626610729719637
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-15,2025-03-15 00:00:04,0.0265,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.26388888888888884,-0.009499999999999998,32,84352.8773018703,0.0029372962577474127,0.0029329908319084552
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-16,2025-03-16 00:00:04,0.016,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.39622641509433965,-0.010499999999999999,32,82492.1028287551,-0.02205940725004707,-0.022306354401742112
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-17,2025-03-17 00:00:04,0.023,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.4375,0.006999999999999999,32,84013.947518118,0.018448368233770163,0.01828026147119033
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-18,2025-03-18 00:00:05,0.0205,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.10869565217391297,-0.0024999999999999988,32,82680.8065514319,-0.0158680910261787,-0.015995337079111493
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-19,2025-03-19 00:00:05,0.022,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.07317073170731692,0.0014999999999999979,32,86774.23507218,0.04950881215946734,0.048322256774474326
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-20,2025-03-20 00:00:05,0.0055,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.75,-0.0165,32,84124.9712878434,-0.03053053457783772,-0.03100629997626747
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-21,2025-03-21 00:00:05,0.008,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.4545454545454546,0.0025000000000000005,32,84069.4081800117,-0.0006604829336770424,-0.0006607011486199355
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-22,2025-03-22 00:00:06,0.005,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.375,-0.003,32,83821.220305377,-0.0029521782061706636,-0.0029565444797139406
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-23,2025-03-23 00:00:06,0.004,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.19999999999999996,-0.001,32,85760.8814506137,0.023140454626765505,0.022876774345503392
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-24,2025-03-24 00:00:05,0.0065,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.625,0.0024999999999999996,32,87322.5718568089,0.018209822238062223,0.018046009108262595
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-25,2025-03-25 00:00:06,0.004,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.3846153846153846,-0.0024999999999999996,32,87422.8426084161,0.0011482798716879739,0.0011476211026071326
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-26,2025-03-26 00:00:05,0.004,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.0,0.0,32,86836.6760955582,-0.0067049582851412826,-0.006727537503016023
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-27,2025-03-27 00:00:06,0.0035,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.125,-0.0005,32,87211.3240169492,0.004314397305796636,0.0043051169768499875
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-28,2025-03-28 00:00:06,0.0015,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,-0.5714285714285714,-0.002,32,84309.0783550555,-0.033278312129852106,-0.0338446348091157
526193,21623450216626059193575722842155460488130226192562406326207424204680563924372,2025-03-29,2025-03-29 00:00:06,0.002,Yes,"Will Ethereum dip to $1,000.00 by March 31?",will-ethereum-dip-to-1000pt00-by-march-31,what-price-will-ethereum-hit-by-march-31,,647894.476029,True,True,2025-02-28 18:32:50,2025-03-31 12:00:00,0,2,,,0.33333333333333326,0.0005,32,82497.1792472238,-0.021491150694367134,-0.021725448440726325
